ageCat2,sex,raceEthnicity,p.lwr,p.upr,p,se,n,neff,ageCat,health_outcome
35-49,Male,Hispanic,0.10829025210913862,0.156474054364673,0.13099134251315087,0.011929099417064278,1766,1450.3176749282768,NA,publicAssistance_30d
50-64,Male,Hispanic,0.1458294062861864,0.23387965332237293,0.1869192135249863,0.021636786240630954,612,470.9351930261832,NA,publicAssistance_30d
65+,Male,Hispanic,0.10414967604004885,0.3003600074773074,0.18819304227883266,0.046737468497128655,86,72.91765655831665,NA,publicAssistance_30d
18-34,Female,Hispanic,0.31523543136322313,0.46730503877153173,0.38928607826177114,0.037121803357483794,501,282.2348826195054,NA,publicAssistance_30d
35-49,Female,Hispanic,0.21876731083906292,0.3863176390297274,0.29756446839795414,0.04056546029977691,351,193.25039594899968,NA,publicAssistance_30d
50-64,Female,Hispanic,0.16768492434924281,0.47006606814462815,0.30349603970258343,0.07181910555209695,110,57.84160207169578,NA,publicAssistance_30d
65+,Female,Hispanic,0,1,0,0,6,1.9677788526763251,NA,publicAssistance_30d
18-34,Male,"Multiracial, other, or missing",0.005719339229265529,0.021471006627630684,0.011798711755529519,0.0036598675668671555,985,804.5411017818545,NA,va_eligible
35-49,Male,"Multiracial, other, or missing",0.011166803032391167,0.03089796575091308,0.019279079623112937,0.004683913165404407,978,782.2964079014054,NA,va_eligible
50-64,Male,"Multiracial, other, or missing",0.058538085744136006,0.11699127199927994,0.08443203873903288,0.014189977244000507,524,414.11819002161434,NA,va_eligible
65+,Male,"Multiracial, other, or missing",0.0879022340222643,0.274856671071401,0.16642082444757167,0.04442156641638365,85,64.52683393286542,NA,va_eligible
18-34,Female,"Multiracial, other, or missing",1.7739174556487568e-5,0.004519092469577805,7.91588928269504e-4,7.973367081111259e-4,449,258.3226603517595,NA,va_eligible
35-49,Female,"Multiracial, other, or missing",0.0014246420397739064,0.017396495102502962,0.0062576967137152805,0.003401761702773623,414,239.21467172242077,NA,va_eligible
50-64,Female,"Multiracial, other, or missing",0,0.03498909264032577,0,0,162,85.7410059425899,NA,va_eligible
65+,Female,"Multiracial, other, or missing",0.004240585359819414,0.9330474830660442,0.33265226396716713,0.29820081527896497,12,6.493461713758807,NA,va_eligible
18-34,Male,White (NH),0.012813783567955128,0.03029504516286219,0.020229260897583277,0.004192348237141409,1794,1254.1334122069939,NA,va_eligible
35-49,Male,White (NH),0.02416204072588204,0.04266236386883904,0.03248215519394437,0.004524918339622694,1966,1502.4110154243158,NA,va_eligible
50-64,Male,White (NH),0.06765474923299103,0.11016903120271415,0.08719064622723106,0.010451167428101803,1214,898.8937434085648,NA,va_eligible
65+,Male,White (NH),0.10602634805043405,0.2003214236611358,0.14867660566724403,0.022940643792085644,287,219.0423204268562,NA,va_eligible
18-34,Female,White (NH),8.262392584449888e-4,0.016423459864252865,0.005101417359541488,0.0032119396922878226,1304,760.4856928006569,NA,va_eligible
35-49,Female,White (NH),0.005166360832705489,0.016997711710465713,0.009853500225184334,0.0027506030822960154,1257,725.0703832183957,NA,va_eligible
50-64,Female,White (NH),0.001512342565872048,0.06109731249622663,0.01592298957404925,0.011881266808768137,487,248.0688649552022,NA,va_eligible
65+,Female,White (NH),0.0010806603537384081,0.08207097543493136,0.018637815376280852,0.015612086952802891,58,27.45725461626844,NA,va_eligible
18-34,Male,Black (NH),6.566547512290009e-4,0.006494237609177612,0.0024962848919905943,0.00126712060124487,2657,2168.939776792268,NA,va_eligible
35-49,Male,Black (NH),0.01525980131406015,0.029538718096429828,0.02155959982119413,0.0034699068619170816,2386,1962.754295965203,NA,va_eligible
50-64,Male,Black (NH),0.044383737338443974,0.07301233743120206,0.05746952020352452,0.007034171773084686,1105,942.786594567895,NA,va_eligible
65+,Male,Black (NH),0.05001448544308277,0.1949094890257339,0.10744775279731504,0.03392028770867417,111,86.48175974595883,NA,va_eligible
18-34,Female,Black (NH),0,0.011950631153021784,0,0,496,251.03276651973593,NA,va_eligible
35-49,Female,Black (NH),0.002837232345714852,0.02080562618041859,0.008879988757470819,0.003957137656923652,452,233.34509834410227,NA,va_eligible
50-64,Female,Black (NH),4.171498381917436e-5,0.011651472583475542,0.0020136275684790117,0.002050608684060225,215,131.99279542258319,NA,va_eligible
65+,Female,Black (NH),0,0.2900747851181524,0,0,15,10.34216055276245,NA,va_eligible
18-34,Male,Hispanic,0.004305964284950524,0.013169987746147749,0.00786784648151206,0.0020869925048669705,1948,1523.6558349676422,NA,va_eligible
35-49,Male,Hispanic,0.009328733955662362,0.02284347875672521,0.015016125522205442,0.0032321953026080755,1766,1450.3176749282768,NA,va_eligible
50-64,Male,Hispanic,0.014858318797816657,0.0467596967022631,0.02767238954032765,0.007505115551654047,612,470.9351930261832,NA,va_eligible
65+,Male,Hispanic,0.02096162184078555,0.15190313687463763,0.06651158068321204,0.029450692300337634,86,72.91765655831665,NA,va_eligible
18-34,Female,Hispanic,1.8057251216280722e-5,0.005113378748540343,8.796268943396256e-4,8.97151270126973e-4,501,282.2348826195054,NA,va_eligible
35-49,Female,Hispanic,6.237377802113774e-4,0.03837006362516171,0.00900266982056549,0.0072912719426588,351,193.25039594899968,NA,va_eligible
50-64,Female,Hispanic,1.7259692064905166e-4,0.04982856382307255,0.008679291254476166,0.008804185339593101,110,57.84160207169578,NA,va_eligible
65+,Female,Hispanic,0,1,0,0,6,1.9677788526763251,NA,va_eligible
18-34,Male,"Multiracial, other, or missing",0.10168661652181019,0.1470504036652489,0.12303996297428683,0.011235794394538711,985,804.5411017818545,NA,homeless_12m
35-49,Male,"Multiracial, other, or missing",0.07151613184737154,0.11784787584424294,0.09277640801918392,0.011385521599884782,978,782.2964079014054,NA,homeless_12m
50-64,Male,"Multiracial, other, or missing",0.059003168848169314,0.11882581074848275,0.08547255178926517,0.01451565224354557,524,414.11819002161434,NA,homeless_12m
65+,Male,"Multiracial, other, or missing",0,0.046492285722886086,0,0,85,64.52683393286542,NA,homeless_12m
18-34,Female,"Multiracial, other, or missing",0.11458122032993333,0.2229517211687081,0.16350796107359056,0.026154370937898682,449,258.3226603517595,NA,homeless_12m
35-49,Female,"Multiracial, other, or missing",0.11876257441465135,0.22153304621656889,0.16548156248478338,0.024878809115809107,414,239.21467172242077,NA,homeless_12m
50-64,Female,"Multiracial, other, or missing",0.024032426219903542,0.17120296572813332,0.07565714421912678,0.033138946289081476,162,85.7410059425899,NA,homeless_12m
65+,Female,"Multiracial, other, or missing",0,0.4620031860114594,0,0,12,6.493461713758807,NA,homeless_12m
18-34,Male,White (NH),0.10041297916242996,0.13748824546031768,0.11801569357522833,0.009215476346981128,1794,1254.1334122069939,NA,homeless_12m
35-49,Male,White (NH),0.0811497574234985,0.11252585868936782,0.09598880815997664,0.007794182618775422,1966,1502.4110154243158,NA,homeless_12m
50-64,Male,White (NH),0.07913381075137411,0.1280635477797336,0.10168111786302356,0.012031721250127348,1214,898.8937434085648,NA,homeless_12m
65+,Male,White (NH),0.010752394858832575,0.05905425155588351,0.02813180184570056,0.010957919658625201,287,219.0423204268562,NA,homeless_12m
18-34,Female,White (NH),0.14641187069073885,0.22067073333072573,0.1813593574534215,0.018170545614839113,1304,760.4856928006569,NA,homeless_12m
35-49,Female,White (NH),0.10857933995058938,0.16607698959308292,0.13543171402887885,0.014070419704127753,1257,725.0703832183957,NA,homeless_12m
50-64,Female,White (NH),0.04097849283238635,0.1904798062937746,0.09822619436221047,0.03443009425786093,487,248.0688649552022,NA,homeless_12m
65+,Female,White (NH),4.2282354690932237e-4,0.13413611812438264,0.023736593027139485,0.024352685366031388,58,27.45725461626844,NA,homeless_12m
18-34,Male,Black (NH),0.06124325735888779,0.08474083044190861,0.07234014707394165,0.005837955493701734,2657,2168.939776792268,NA,homeless_12m
35-49,Male,Black (NH),0.06311414986075548,0.09434244807709613,0.07766764287267708,0.007718235222285099,2386,1962.754295965203,NA,homeless_12m
50-64,Male,Black (NH),0.07817199922422381,0.11468320264574527,0.09527170349600088,0.00903575309075252,1105,942.786594567895,NA,homeless_12m
65+,Male,Black (NH),0.017685936323546037,0.10927096660902413,0.05022977625764653,0.02074093123237141,111,86.48175974595883,NA,homeless_12m
18-34,Female,Black (NH),0.09170392829349175,0.16167266182756623,0.12357735595013858,0.01697970078103565,496,251.03276651973593,NA,homeless_12m
35-49,Female,Black (NH),0.11907636936363654,0.20428368019814525,0.15826909350477367,0.02070630999341532,452,233.34509834410227,NA,homeless_12m
50-64,Female,Black (NH),0.05961823854309807,0.18702660346884736,0.11212896280589495,0.02993659219855987,215,131.99279542258319,NA,homeless_12m
65+,Female,Black (NH),0.016952504049455898,0.7331667464086704,0.2547523325327171,0.18136019551008883,15,10.34216055276245,NA,homeless_12m
18-34,Male,Hispanic,0.06047359663483018,0.09001020567040441,0.07424471602871843,0.007302044442451695,1948,1523.6558349676422,NA,homeless_12m
35-49,Male,Hispanic,0.05631772974157954,0.08213235060739044,0.06839108668733014,0.006391711899025553,1766,1450.3176749282768,NA,homeless_12m
50-64,Male,Hispanic,0.028193963710274474,0.06589599052640827,0.044299348490664074,0.009049531515007444,612,470.9351930261832,NA,homeless_12m
65+,Male,Hispanic,0,0.04114229860912657,0,0,86,72.91765655831665,NA,homeless_12m
18-34,Female,Hispanic,0.10047590453001629,0.18984809314968698,0.14084254328669302,0.021590682913233072,501,282.2348826195054,NA,homeless_12m
35-49,Female,Hispanic,0.06441775907781865,0.2681388409342703,0.14555905675512823,0.04738576463541587,351,193.25039594899968,NA,homeless_12m
50-64,Female,Hispanic,0.04032767951304357,0.22237912713995056,0.1083296340333402,0.04140195401151419,110,57.84160207169578,NA,homeless_12m
65+,Female,Hispanic,0,1,0,0,6,1.9677788526763251,NA,homeless_12m
18-34,Male,"Multiracial, other, or missing",0.46717415177368926,0.5461205662850326,0.5066783445494651,0.019706220990172642,985,804.5411017818545,NA,mhDiagnosis_any
35-49,Male,"Multiracial, other, or missing",0.4524944014245929,0.5376651800443102,0.49505310085794874,0.021240401152718746,978,782.2964079014054,NA,mhDiagnosis_any
50-64,Male,"Multiracial, other, or missing",0.41733377258699955,0.5215846879763012,0.4692100386227448,0.02590358003734663,524,414.11819002161434,NA,mhDiagnosis_any
65+,Male,"Multiracial, other, or missing",0.23905509348049536,0.49302596321601455,0.3588195633877497,0.06163263202137433,85,64.52683393286542,NA,mhDiagnosis_any
18-34,Female,"Multiracial, other, or missing",0.6697202721729106,0.7929812003977502,0.7347142172281678,0.03005771666312923,449,258.3226603517595,NA,mhDiagnosis_any
35-49,Female,"Multiracial, other, or missing",0.6605075156195068,0.797400173030574,0.7330478677379737,0.03331429102488031,414,239.21467172242077,NA,mhDiagnosis_any
50-64,Female,"Multiracial, other, or missing",0.6342021086041049,0.8139773710499663,0.7310116977945191,0.04348553846659315,162,85.7410059425899,NA,mhDiagnosis_any
65+,Female,"Multiracial, other, or missing",0.07198271375593124,0.9832191724040544,0.6064010047771097,0.28128658879071855,12,6.493461713758807,NA,mhDiagnosis_any
18-34,Male,White (NH),0.49652187330044045,0.5635430664053357,0.5301337439037281,0.016766499395091245,1794,1254.1334122069939,NA,mhDiagnosis_any
35-49,Male,White (NH),0.473196091164245,0.5419094489127161,0.507579449390966,0.017184331323255253,1966,1502.4110154243158,NA,mhDiagnosis_any
50-64,Male,White (NH),0.41421223544461666,0.47802361350106826,0.4459518591166322,0.015972117294739772,1214,898.8937434085648,NA,mhDiagnosis_any
65+,Male,White (NH),0.2658463342329379,0.40160687372408177,0.3311380755021252,0.033383529978184105,287,219.0423204268562,NA,mhDiagnosis_any
18-34,Female,White (NH),0.7038664010464816,0.7879596154770836,0.7476299729830557,0.020654827604673066,1304,760.4856928006569,NA,mhDiagnosis_any
35-49,Female,White (NH),0.7067095240388276,0.7892528318931935,0.7496582671382278,0.02028899939286187,1257,725.0703832183957,NA,mhDiagnosis_any
50-64,Female,White (NH),0.5692469079226954,0.6964810158049415,0.6345990379492726,0.031187813565461957,487,248.0688649552022,NA,mhDiagnosis_any
65+,Female,White (NH),0.2110186524837652,0.6177406137685428,0.4020720243831284,0.09768560643204906,58,27.45725461626844,NA,mhDiagnosis_any
18-34,Male,Black (NH),0.2748535137550788,0.32512433350203507,0.2995386055596595,0.012588579928615272,2657,2168.939776792268,NA,mhDiagnosis_any
35-49,Male,Black (NH),0.27934573217992786,0.3322209948140833,0.305304874611016,0.013233655316794282,2386,1962.754295965203,NA,mhDiagnosis_any
50-64,Male,Black (NH),0.2609533226160693,0.33027757084992404,0.2947334932557069,0.017276682803151287,1105,942.786594567895,NA,mhDiagnosis_any
65+,Male,Black (NH),0.1496611229081616,0.3504497946856949,0.23962798670651095,0.048438132182795454,111,86.48175974595883,NA,mhDiagnosis_any
18-34,Female,Black (NH),0.45896544504636805,0.6316011989867178,0.5463085357546236,0.04209688765837662,496,251.03276651973593,NA,mhDiagnosis_any
35-49,Female,Black (NH),0.5008562820867845,0.6419656619517069,0.5724998877533878,0.03454600311470282,452,233.34509834410227,NA,mhDiagnosis_any
50-64,Female,Black (NH),0.4051164805948988,0.603533653443745,0.5044539879411917,0.04825218185392353,215,131.99279542258319,NA,mhDiagnosis_any
65+,Female,Black (NH),0.041171198104500796,0.6874806983351744,0.282318996094525,0.15978237587926652,15,10.34216055276245,NA,mhDiagnosis_any
18-34,Male,Hispanic,0.2894170205353628,0.3621828350362406,0.3250148606155836,0.018133038249566934,1948,1523.6558349676422,NA,mhDiagnosis_any
35-49,Male,Hispanic,0.24316391267231688,0.304183620591461,0.27288104861335244,0.01522320008473677,1766,1450.3176749282768,NA,mhDiagnosis_any
50-64,Male,Hispanic,0.21113278315598277,0.30635056328298327,0.25660565894290543,0.023518936224245154,612,470.9351930261832,NA,mhDiagnosis_any
65+,Male,Hispanic,0.20107329469554658,0.41460708398710977,0.2999261511040912,0.05167893007788764,86,72.91765655831665,NA,mhDiagnosis_any
18-34,Female,Hispanic,0.5406364991143433,0.6867031618855979,0.6155909717791453,0.03568393970027043,501,282.2348826195054,NA,mhDiagnosis_any
35-49,Female,Hispanic,0.47337355942064263,0.6171504833260323,0.545969771974286,0.035158238045452546,351,193.25039594899968,NA,mhDiagnosis_any
50-64,Female,Hispanic,0.43843432386939246,0.7014531266068799,0.5737606188676764,0.06312510431855063,110,57.84160207169578,NA,mhDiagnosis_any
65+,Female,Hispanic,3.247469429428683e-17,0.8152945059665584,0.04274102495384435,0.10614366849961579,6,1.9677788526763251,NA,mhDiagnosis_any
18-34,Male,"Multiracial, other, or missing",0.4155755028825408,0.5009457305586036,0.4580315626821921,0.021280087277728264,985,804.5411017818545,NA,opioidUse_any
35-49,Male,"Multiracial, other, or missing",0.34600934395430905,0.42419945419729044,0.38454985078581877,0.019506012082309683,978,782.2964079014054,NA,opioidUse_any
50-64,Male,"Multiracial, other, or missing",0.3110760744906897,0.4154501201758779,0.362058295002781,0.025885391990980992,524,414.11819002161434,NA,opioidUse_any
65+,Male,"Multiracial, other, or missing",0.17685014354524356,0.41894344036785103,0.28681919779811554,0.05844167084922468,85,64.52683393286542,NA,opioidUse_any
18-34,Female,"Multiracial, other, or missing",0.48596834339897155,0.632823097981465,0.560370970524806,0.035941135259069196,449,258.3226603517595,NA,opioidUse_any
35-49,Female,"Multiracial, other, or missing",0.3977801218157748,0.5264031204761739,0.4616191363621396,0.03159890603128996,414,239.21467172242077,NA,opioidUse_any
50-64,Female,"Multiracial, other, or missing",0.2486659849814478,0.48764835537715356,0.36192005317084813,0.057827318147959224,162,85.7410059425899,NA,opioidUse_any
65+,Female,"Multiracial, other, or missing",0.010602026216069102,0.9304293116354624,0.3714378218887542,0.2889297971874479,12,6.493461713758807,NA,opioidUse_any
18-34,Male,White (NH),0.6032624242859856,0.661305620325694,0.6326425728156985,0.014533363020591553,1794,1254.1334122069939,NA,opioidUse_any
35-49,Male,White (NH),0.43880400994266067,0.5092618025222722,0.4739362313967325,0.017613565459213165,1966,1502.4110154243158,NA,opioidUse_any
50-64,Male,White (NH),0.3173716340107717,0.3884306581337367,0.35229304347097623,0.017734242232756027,1214,898.8937434085648,NA,opioidUse_any
65+,Male,White (NH),0.11136309145953002,0.22227651232657608,0.16121810754312205,0.02690205892392798,287,219.0423204268562,NA,opioidUse_any
18-34,Female,White (NH),0.7342615706712269,0.8035916240494863,0.7702872769784315,0.017071401413736084,1304,760.4856928006569,NA,opioidUse_any
35-49,Female,White (NH),0.5549510274950717,0.6446578484056634,0.6004299513699748,0.022142323902858977,1257,725.0703832183957,NA,opioidUse_any
50-64,Female,White (NH),0.2449782898373981,0.4052272894164839,0.32123841146606297,0.03897919334697922,487,248.0688649552022,NA,opioidUse_any
65+,Female,White (NH),0.003230120145740249,0.46577096654016703,0.10950237696061164,0.09933888495098435,58,27.45725461626844,NA,opioidUse_any
18-34,Male,Black (NH),0.2948126291737049,0.3447635998410372,0.3194013388856268,0.01251588110647893,2657,2168.939776792268,NA,opioidUse_any
35-49,Male,Black (NH),0.2704106568515738,0.3143698517747042,0.29202733677048803,0.011024240462802959,2386,1962.754295965203,NA,opioidUse_any
50-64,Male,Black (NH),0.30565820378935293,0.37636937487145794,0.34035242595524595,0.01764273979807409,1105,942.786594567895,NA,opioidUse_any
65+,Male,Black (NH),0.257458256358982,0.47623741225560856,0.3615989136642033,0.05329622991636486,111,86.48175974595883,NA,opioidUse_any
18-34,Female,Black (NH),0.2049065744011082,0.31057161908308295,0.25508734298545993,0.025841832835247016,496,251.03276651973593,NA,opioidUse_any
35-49,Female,Black (NH),0.21981680358554034,0.33499111705114204,0.2746397035746211,0.028146507219362925,452,233.34509834410227,NA,opioidUse_any
50-64,Female,Black (NH),0.18941129736556786,0.33350701276552386,0.2566095873752848,0.03494794169191243,215,131.99279542258319,NA,opioidUse_any
65+,Female,Black (NH),0.07961540960526557,0.7054324382254724,0.3411161362824989,0.1547773066795397,15,10.34216055276245,NA,opioidUse_any
18-34,Male,Hispanic,0.3386850781847933,0.3995830402116227,0.36874428132703835,0.015233030172927707,1948,1523.6558349676422,NA,opioidUse_any
35-49,Male,Hispanic,0.28959321668739574,0.3537699127212336,0.32105220619478286,0.016025227057450336,1766,1450.3176749282768,NA,opioidUse_any
50-64,Male,Hispanic,0.23747852425501162,0.33351020486646255,0.2836791704065432,0.023757636551910422,612,470.9351930261832,NA,opioidUse_any
65+,Male,Hispanic,0.12425689188714131,0.34107281249953414,0.2187592644116668,0.05183235318879375,86,72.91765655831665,NA,opioidUse_any
18-34,Female,Hispanic,0.48168993971146823,0.5766765817187824,0.5293808249320199,0.02344284126812544,501,282.2348826195054,NA,opioidUse_any
35-49,Female,Hispanic,0.29490187018549396,0.49032934806859074,0.3893544347218183,0.047384460790359385,351,193.25039594899968,NA,opioidUse_any
50-64,Female,Hispanic,0.16288224588037536,0.4132983464805352,0.2753140460600438,0.05950242398320034,110,57.84160207169578,NA,opioidUse_any
65+,Female,Hispanic,6.041474693401148e-9,1,0.6979679240589616,0.6996186471197693,6,1.9677788526763251,NA,opioidUse_any
18-34,Male,"Multiracial, other, or missing",0.24663045474869869,0.31067823613190604,0.2778097318776308,0.015975317528548815,985,804.5411017818545,NA,alcoholUse_any
35-49,Male,"Multiracial, other, or missing",0.24212814917095843,0.30339100824278886,0.2719556304656941,0.01529269628348966,978,782.2964079014054,NA,alcoholUse_any
50-64,Male,"Multiracial, other, or missing",0.2627109597034508,0.35498244736003526,0.30742049423976375,0.022894197956764655,524,414.11819002161434,NA,alcoholUse_any
65+,Male,"Multiracial, other, or missing",0.1223874307610297,0.38036842645937574,0.2336251426397396,0.06164739564450504,85,64.52683393286542,NA,alcoholUse_any
18-34,Female,"Multiracial, other, or missing",0.22865109838549458,0.3145061208170754,0.26998627508066436,0.021126365709995952,449,258.3226603517595,NA,alcoholUse_any
35-49,Female,"Multiracial, other, or missing",0.23817495197771943,0.3454704965489116,0.2896499881192593,0.026320417650565954,414,239.21467172242077,NA,alcoholUse_any
50-64,Female,"Multiracial, other, or missing",0.14160516949450877,0.3040892427662524,0.21474509097319747,0.03913026162724931,162,85.7410059425899,NA,alcoholUse_any
65+,Female,"Multiracial, other, or missing",0.006842887477417107,0.5087826312354405,0.13810063732402186,0.11394304608005451,12,6.493461713758807,NA,alcoholUse_any
18-34,Male,White (NH),0.2850434765031194,0.33692333444537526,0.3105392298453369,0.012993693327580826,1794,1254.1334122069939,NA,alcoholUse_any
35-49,Male,White (NH),0.25758827322216593,0.3044536396392401,0.2805755609840804,0.011743132723202881,1966,1502.4110154243158,NA,alcoholUse_any
50-64,Male,White (NH),0.24631913592727558,0.3101532630912699,0.27739484877341036,0.015920209303703966,1214,898.8937434085648,NA,alcoholUse_any
65+,Male,White (NH),0.12176617357418318,0.24486548657093865,0.17721877110352033,0.02984906691975246,287,219.0423204268562,NA,alcoholUse_any
18-34,Female,White (NH),0.18775626433976011,0.2684023109205276,0.226199008183895,0.019786973202942995,1304,760.4856928006569,NA,alcoholUse_any
35-49,Female,White (NH),0.20823274383630402,0.27380310773684513,0.23987968982627586,0.016181901279355818,1257,725.0703832183957,NA,alcoholUse_any
50-64,Female,White (NH),0.14755346686781973,0.23151548545980516,0.18686136822166086,0.02052106329604445,487,248.0688649552022,NA,alcoholUse_any
65+,Female,White (NH),0.0044440807216226536,0.10741767771617261,0.03232939789938837,0.02129663683207707,58,27.45725461626844,NA,alcoholUse_any
18-34,Male,Black (NH),0.18004376086604743,0.2149651788243132,0.19706887153005276,0.008751481109660023,2657,2168.939776792268,NA,alcoholUse_any
35-49,Male,Black (NH),0.206816407272046,0.2565170680057268,0.23097028512164108,0.012414684931657323,2386,1962.754295965203,NA,alcoholUse_any
50-64,Male,Black (NH),0.20638449615157775,0.26358074379264573,0.23408078355775233,0.014260139041852658,1105,942.786594567895,NA,alcoholUse_any
65+,Male,Black (NH),0.14502323957867008,0.35272528763465694,0.23757813294902885,0.05003306774418534,111,86.48175974595883,NA,alcoholUse_any
18-34,Female,Black (NH),0.13622270656865723,0.2583128617703093,0.19186714392361154,0.02950127134610579,496,251.03276651973593,NA,alcoholUse_any
35-49,Female,Black (NH),0.21384035927386474,0.30706137142524337,0.258427201714123,0.02287165394932194,452,233.34509834410227,NA,alcoholUse_any
50-64,Female,Black (NH),0.11346485607378211,0.24970208669343752,0.17396279648238963,0.03266444928863365,215,131.99279542258319,NA,alcoholUse_any
65+,Female,Black (NH),0.0012336760228477772,0.591295975716806,0.12475724070281546,0.13045124914913572,15,10.34216055276245,NA,alcoholUse_any
18-34,Male,Hispanic,0.2053894535081601,0.25219938794971153,0.22816445687874784,0.011700993781625455,1948,1523.6558349676422,NA,alcoholUse_any
35-49,Male,Hispanic,0.1994420583563402,0.25777659925524377,0.22763005735905992,0.014530440779168093,1766,1450.3176749282768,NA,alcoholUse_any
50-64,Male,Hispanic,0.17134905202335854,0.2611999450273953,0.2137408361503862,0.022140268583711455,612,470.9351930261832,NA,alcoholUse_any
65+,Male,Hispanic,0.11482555092703914,0.3069721407422301,0.19831210372227231,0.0459285946068005,86,72.91765655831665,NA,alcoholUse_any
18-34,Female,Hispanic,0.19933570299543138,0.3595411868048234,0.27410887896170205,0.03878885219273902,501,282.2348826195054,NA,alcoholUse_any
35-49,Female,Hispanic,0.14676752675039645,0.28629879985394857,0.21034934218323628,0.03362593540295578,351,193.25039594899968,NA,alcoholUse_any
50-64,Female,Hispanic,0.06115765835465004,0.3475923494339941,0.17134380650539288,0.06600717143170769,110,57.84160207169578,NA,alcoholUse_any
65+,Female,Hispanic,6.041474693401148e-9,1,0.6979679240589616,0.6996186471197693,6,1.9677788526763251,NA,alcoholUse_any
